User ID,Item ID
26,218342
26,226631
27,190941
27,210676
27,152191
27,204124
27,17774
27,127667
27,158125
27,173966
27,39025
27,159856
28,36599
28,105408
28,105712
28,161377
28,185651
28,203582
28,76881
28,208890
28,50096
28,106350
29,2684
29,69322
29,71531
29,110908
29,137441
29,105712
29,68294
29,48429
29,69460
29,97740
30,219374
30,113998
30,161377
30,110908
30,33072
30,71531
30,154169
30,69628
30,152687
30,71937
31,174403
31,45025
31,44512
31,115604
31,117946
31,43145
31,174741
31,82281
31,144263
31,159412
32,110908
32,219374
32,161377
32,137441
32,144213
32,65171
32,71574
32,8290
32,77539
32,71531
33,219784
33,137441
33,77930
33,11966
33,9837
33,111300
33,69016
33,152687
33,2684
33,71937
34,2684
34,227895
34,86979
34,119058
34,108472
34,137516
34,55873
34,76881
34,80241
34,4719
35,107022
35,71937
35,152687
35,120668
35,172024
35,43145
35,16452
35,174627
35,57422
35,36009
36,71574
36,159412
36,28918
36,174403
36,15477
36,44512
36,82281
36,82260
36,210676
36,222696
37,137441
37,71531
37,65171
37,98034
37,181250
37,180217
37,226631
37,8588
37,229276
37,213308
38,209465
38,69322
38,70042
38,2684
38,103062
38,48429
38,97740
38,55614
38,171583
38,33295
39,103062
39,104880
39,26559
39,174403
39,113998
39,218342
39,114316
39,193224
39,150935
39,15477
40,182947
40,35604
40,126036
40,8154
40,40722
40,127667
40,205234
40,38251
40,190941
40,168321
41,137441
41,65171
41,185584
41,146953
41,52091
41,36599
41,142677
41,136562
41,171216
41,221067
42,69460
42,34881
42,177834
42,31810
42,190941
42,80717
42,158125
42,120850
42,231969
42,171690
43,80241
43,106350
43,97594
43,82813
43,81165
43,181250
43,111649
43,177834
43,11966
43,70277
44,91947
44,69322
44,103062
44,110908
44,15477
44,223186
44,44670
44,230415
44,14432
44,82281
45,106350
45,210676
45,27202
45,101211
45,104880
45,64761
45,26559
45,221067
45,30404
45,80241
46,214615
46,105606
46,8154
46,199526
46,126036
46,170441
46,2623
46,65171
46,116439
46,137441
47,69322
47,137441
47,134426
47,105712
47,209465
47,126348
47,134392
47,71531
47,32738
47,108472
48,106350
48,172024
48,63280
48,157984
48,69322
48,174627
48,2684
48,105712
48,43145
48,139128
49,174403
49,2684
49,36599
49,105712
49,116018
49,105408
49,6997
49,158523
49,224532
49,10868
50,168254
50,174403
50,91947
50,15477
50,44512
50,224295
50,110908
50,232521
50,155268
50,49855
51,91947
51,4719
51,15477
51,224295
51,194578
51,112996
51,106844
51,146953
51,31226
51,232521
52,106350
52,190005
52,17841
52,225648
52,104639
52,63280
52,196322
52,34731
52,173371
52,77438
53,105712
53,173966
53,199476
53,130261
53,128776
53,36599
53,177834
53,80074
53,114389
53,205234
54,161377
54,137441
54,91947
54,44512
54,52091
54,232521
54,86485
54,30404
54,105408
54,229276
55,69322
55,101211
55,177102
55,174468
55,179793
55,80241
55,98434
55,47896
55,55873
55,180217
56,84221
56,159412
56,28918
56,201403
56,84763
56,63937
56,146953
56,21022
56,191822
56,172586
57,105712
57,126348
57,113998
57,15529
57,137441
57,204124
57,165439
57,212854
57,108998
57,36599
58,2684
58,69322
58,110908
58,48429
58,52560
58,97740
58,94057
58,34888
58,176279
58,71531
59,110908
59,2684
59,71531
59,102371
59,81421
59,174468
59,228414
59,77930
59,29298
59,111300
60,105712
60,71531
60,105408
60,152687
60,107022
60,71937
60,93108
60,154169
60,8588
60,171583
61,55089
61,106844
61,12735
61,113998
61,57827
61,199476
61,206725
61,35198
61,124528
61,41390
62,44512
62,71531
62,11303
62,194578
62,91947
62,130261
62,88250
62,17824
62,88781
62,121185
63,152687
63,2684
63,107022
63,71937
63,174468
63,119058
63,86979
63,228414
63,146526
63,18977
64,104880
64,146953
64,174403
64,98034
64,229276
64,44512
64,137441
64,212854
64,159412
64,105408
65,98034
65,126348
65,80241
65,180217
65,71912
65,64761
65,200363
65,156790
65,181250
65,175809
66,31810
66,136562
66,2684
66,3164
66,168111
66,26334
66,224295
66,4632
66,104128
66,14765
67,69322
67,2684
67,80717
67,103062
67,48429
67,93108
67,102371
67,97357
67,34888
67,70042
68,152687
68,71937
68,107022
68,69322
68,168254
68,57217
68,41058
68,120850
68,198336
68,2472
69,71912
69,209465
69,101211
69,98034
69,200363
69,103062
69,111032
69,41058
69,69322
69,84344
70,16452
70,113998
70,45322
70,94108
70,69628
70,154169
70,206080
70,14433
70,205267
70,105408
71,137441
71,161377
71,110908
71,144213
71,34888
71,8290
71,71531
71,105408
71,103062
71,152818
72,209465
72,116075
72,103062
72,14432
72,2684
72,215458
72,93108
72,108472
72,77930
72,38783
73,152687
73,71937
73,107022
73,216541
73,69322
73,93830
73,4567
73,91413
73,45473
73,124245
74,127667
74,16452
74,28918
74,35177
74,114389
74,85268
74,120668
74,80074
74,172024
74,14373
75,93830
75,137441
75,2684
75,152687
75,105712
75,71937
75,107022
75,105408
75,65171
75,8290
76,2684
76,152687
76,71937
76,107022
76,137441
76,69322
76,71574
76,110908
76,179793
76,228414
77,31810
77,168254
77,46754
77,15477
77,162175
77,110908
77,56288
77,146953
77,62285
77,2684
78,126036
78,182947
78,106844
78,227764
78,166412
78,168861
78,65972
78,193030
78,30593
78,106385
79,234095
79,78040
79,78038
79,78037
79,78036
79,78035
79,78034
79,78033
79,78032
79,78031
80,16452
80,88222
80,174946
80,141163
80,190005
80,84087
80,161377
80,229838
80,200256
80,205267
81,137441
81,8290
81,16452
81,190941
81,126348
81,15529
81,64761
81,35177
81,14335
81,204124
82,173142
82,84763
82,15529
82,161377
82,36599
82,146953
82,102410
82,88222
82,64761
82,178497
83,174403
83,55089
83,177237
83,142693
83,212748
83,224314
83,76881
83,139682
83,150831
83,201403
84,137441
84,65171
84,11722
84,172774
84,69628
84,8290
84,93830
84,31500
84,102070
84,122930
85,71531
85,212748
85,45025
85,82281
85,128776
85,193600
85,128297
85,166850
85,32886
85,144228
86,4719
86,106844
86,58110
86,13827
86,224295
86,214615
86,84241
86,188332
86,4632
86,168254
87,105408
87,174403
87,36599
87,55089
87,158523
87,105712
87,185651
87,31832
87,116018
87,10868
88,44512
88,105408
88,28918
88,130261
88,174403
88,177834
88,61177
88,62285
88,159412
88,86735
89,98034
89,101211
89,209465
89,149765
89,156790
89,45025
89,69322
89,111032
89,215484
89,197325
90,110908
90,168254
90,103062
90,128173
90,161377
90,80717
90,69460
90,34888
90,223186
90,177834
91,137441
91,47144
91,105712
91,38783
91,47896
91,114552
91,65887
91,134392
91,203479
91,188577
92,16452
92,152687
92,71937
92,107022
92,83467
92,11303
92,6317
92,135441
92,224314
92,137441
93,137441
93,16452
93,161377
93,219374
93,190941
93,110908
93,152687
93,107022
93,71937
93,6272
94,106844
94,15477
94,3867
94,37481
94,83365
94,150831
94,91947
94,179369
94,84241
94,232521
95,174403
95,210676
95,177834
95,161377
95,177237
95,150831
95,105408
95,36599
95,232521
95,76881
96,105712
96,51040
96,105408
96,36599
96,8588
96,174403
96,137441
96,104880
96,44512
96,91947
97,98034
97,80241
97,101211
97,104880
97,156790
97,181250
97,103062
97,64761
97,180217
97,200363
98,210676
98,44512
98,174403
98,105408
98,67749
98,94872
98,161377
98,219374
98,185651
98,105712
99,126348
99,95005
99,101211
99,133888
99,98034
99,97740
99,215484
99,197325
99,156790
99,64761
100,110908
100,45025
100,107022
100,71937
100,226251
100,152687
100,90927
100,103062
100,2684
100,97740
101,71937
101,107022
101,152687
101,69322
101,148370
101,47896
101,173910
101,34888
101,163494
101,18144
102,209465
102,80241
102,98034
102,137441
102,156790
102,200363
102,181250
102,64761
102,108472
102,180217
103,150831
103,232521
103,91947
103,168111
103,84241
103,106844
103,49855
103,94872
103,224295
103,8154
104,69322
104,103062
104,93108
104,209465
104,110908
104,102371
104,34888
104,70042
104,64085
104,52560
105,69460
105,51040
105,209465
105,71531
105,148351
105,79380
105,168336
105,47144
105,152687
105,89693
106,44512
106,46754
106,3867
106,169922
106,65846
106,5798
106,94164
106,94872
106,11722
106,33072
107,136533
107,205851
107,160583
107,80241
107,203479
107,224755
107,55873
107,102070
107,32879
107,13405
108,222696
108,105712
108,69322
108,2684
108,38783
108,25459
108,85472
108,230415
108,125893
108,163009
109,27202
109,219374
109,36599
109,14234
109,15529
109,10526
109,174403
109,208349
109,188546
109,230415
110,105408
110,113998
110,80074
110,120665
110,91947
110,48429
110,28918
110,210135
110,52560
110,161319
111,113998
111,103062
111,115962
111,208890
111,31810
111,70565
111,105712
111,154088
111,31265
111,134392
112,113998
112,171690
112,88222
112,47896
112,227764
112,104880
112,108998
112,105712
112,63280
112,177102
113,14432
113,91947
113,127080
113,105408
113,82281
113,170079
113,105712
113,52091
113,139288
113,78210
114,120740
114,126348
114,111032
114,137441
114,2684
114,197325
114,69322
114,47144
114,213295
114,31646
115,101211
115,71937
115,107022
115,152687
115,64761
115,98034
115,69322
115,80241
115,180217
115,200363
116,182947
116,136562
116,38251
116,126036
116,106385
116,150867
116,31226
116,137441
116,11822
116,3164
117,2684
117,69322
117,174468
117,152687
117,107022
117,71937
117,93108
117,65409
117,108472
117,71531
118,2684
118,110908
118,52560
118,185651
118,33072
118,159412
118,209465
118,219374
118,174403
118,189046
119,31810
119,126348
119,115962
119,197325
119,101911
119,107179
119,229512
119,120850
119,206725
119,32738
120,203945
120,50547
120,123740
120,16836
120,8381
120,97740
120,50020
120,219784
120,100623
120,80717
121,144228
121,177237
121,70199
121,227735
121,203398
121,202083
121,199310
121,108998
121,125024
121,55637
122,77930
122,31810
122,68563
122,18119
122,136604
122,179793
122,9837
122,92539
122,83133
122,206725
123,174468
123,11722
123,55873
123,69322
123,2684
123,80241
123,31810
123,209465
123,144228
123,121373
124,110908
124,214845
124,124130
124,14432
124,120615
124,201403
124,45605
124,51040
124,109364
124,22897
125,69322
125,103062
125,34888
125,110908
125,223186
125,2684
125,17824
125,71574
125,137441
125,134426
126,224295
126,137441
126,126036
126,183624
126,36560
126,155540
126,122024
126,136562
126,161377
126,65171
127,106844
127,175881
127,159856
127,182947
127,126036
127,65972
127,127667
127,110956
127,135336
127,210676
128,101211
128,98034
128,181250
128,156790
128,200363
128,180217
128,71912
128,174468
128,32886
128,64761
129,137441
129,105712
129,65171
129,105408
129,210676
129,36599
129,76881
129,47144
129,52560
129,2684
130,137441
130,104880
130,209465
130,2684
130,69322
130,219784
130,212854
130,142723
130,77930
130,192529
131,168254
131,152687
131,71937
131,107022
131,104880
131,177834
131,199476
131,95005
131,169405
131,150831
132,51040
132,212854
132,163876
132,4237
132,172192
132,93563
132,214976
132,43145
132,197866
132,161110
133,210676
133,45236
133,185479
133,167642
133,8588
133,74220
133,97357
133,34888
133,181978
133,88445
134,87787
134,124130
134,159568
134,120615
134,104638
134,22897
134,214845
134,43018
134,113998
134,11722
135,152687
135,71937
135,107022
135,71531
135,31810
135,110908
135,162564
135,105712
135,83467
135,40362
136,190941
136,51654
136,14335
136,120668
136,210676
136,14359
136,195478
136,209122
136,172024
136,81852
137,103274
137,105712
137,138546
137,199476
137,58766
137,40722
137,168254
137,191313
137,142637
137,24964
138,159412
138,69628
138,28918
138,17774
138,85472
138,17841
138,89856
138,219374
138,113998
138,13168
139,117048
139,55873
139,184713
139,233304
139,98034
139,69322
139,31500
139,93830
139,84344
139,15529
140,159412
140,209465
140,137441
140,71531
140,169839
140,113998
140,206080
140,117714
140,16452
140,127667
141,154169
141,105408
141,36599
141,86485
141,36353
141,158172
141,174403
141,130866
141,16452
141,13405
142,152687
142,71937
142,107022
142,65171
142,219374
142,137441
142,114389
142,6272
142,17841
142,116018
143,94872
143,106844
143,186536
143,105712
143,185651
143,143189
143,126036
143,8154
143,36599
143,125769
144,98034
144,101211
144,156790
144,200363
144,64761
144,181250
144,137441
144,71912
144,174468
144,84344
145,69322
145,174403
145,161377
145,36599
145,2684
145,110908
145,52560
145,76881
145,137441
145,209465
146,71531
146,106350
146,134426
146,209465
146,103062
146,157984
146,174146
146,115741
146,17824
146,39025
147,137441
147,209465
147,101211
147,212854
147,65887
147,107483
147,38783
147,77930
147,213308
147,64761
148,190941
148,102070
148,159412
148,60154
148,69628
148,74819
148,14335
148,109260
148,169922
148,2684
149,34881
149,97662
149,40722
149,36599
149,126423
149,62869
149,203945
149,120740
149,105408
149,103062
150,10850
150,126036
150,136562
150,3164
150,4632
150,11822
150,188332
150,130813
150,14765
150,102966
151,95005
151,137441
151,76183
151,224295
151,166850
151,71531
151,136818
151,142693
151,157834
151,201403
152,36599
152,124130
152,161377
152,11303
152,190941
152,105408
152,105712
152,80717
152,87787
152,225488
153,139128
153,218541
153,219374
153,6158
153,186076
153,17061
153,92481
153,174434
153,5798
153,204935
154,36599
154,105712
154,204124
154,174146
154,170839
154,177834
154,71531
154,105408
154,144415
154,184306
155,103062
155,101211
155,6949
155,111032
155,197325
155,102070
155,19509
155,206725
155,10587
155,154165
156,159412
156,154270
156,63028
156,60154
156,202083
156,83288
156,99877
156,231914
156,46754
156,48030
157,2684
157,69322
157,137441
157,102371
157,103062
157,114205
157,226964
157,146537
157,136218
157,174468
158,234095
158,78040
158,78038
158,78037
158,78036
158,78035
158,78034
158,78033
158,78032
158,78031
159,171583
159,48429
159,71531
159,93108
159,80717
159,97740
159,71574
159,2684
159,121373
159,181978
160,152687
160,71937
160,107022
160,120668
160,201403
160,16452
160,166850
160,69628
160,192529
160,157834
161,224295
161,10850
161,4719
161,136562
161,126036
161,38251
161,65972
161,107022
161,71937
161,152687
162,104880
162,137441
162,64242
162,192529
162,33632
162,2684
162,203945
162,71531
162,210135
162,116831
163,212854
163,156944
163,106350
163,75876
163,109364
163,165439
163,102063
163,104880
163,43145
163,12648
164,2684
164,69322
164,114381
164,33295
164,137441
164,14359
164,119253
164,199476
164,8588
164,191144
165,152687
165,107022
165,71937
165,69322
165,174468
165,55873
165,2684
165,101053
165,209465
165,18398
166,31810
166,134392
166,126348
166,47144
166,2684
166,103062
166,77930
166,105712
166,101211
166,136562
167,126348
167,15529
167,116439
167,70565
167,81251
167,97740
167,109180
167,50387
167,95005
167,86612
168,224295
168,88222
168,130813
168,136562
168,103062
168,65171
168,179
168,10526
168,139912
168,146127
169,6272
169,189046
169,2684
169,152687
169,71937
169,107022
169,158523
169,105712
169,79773
169,127667
170,71531
170,46754
170,2684
170,229276
170,128776
170,31810
170,11722
170,174741
170,196618
170,219365
171,106350
171,126348
171,98034
171,179793
171,120850
171,101211
171,209465
171,38783
171,227895
171,110908
172,208890
172,80241
172,113998
172,36599
172,218194
172,115962
172,225648
172,108998
172,5125
172,229512
173,69322
173,144213
173,103062
173,34888
173,132391
173,123464
173,101211
173,110908
173,82281
173,134426
174,105712
174,152687
174,71937
174,107022
174,2684
174,31810
174,126348
174,165439
174,213132
174,84221
175,69322
175,120850
175,209465
175,2684
175,105712
175,36599
175,80717
175,70042
175,144213
175,31810
176,37481
176,202764
176,174468
176,152687
176,14432
176,107022
176,71937
176,4719
176,54061
176,31226
177,137441
177,8588
177,105408
177,71531
177,215091
177,209465
177,2684
177,97740
177,181122
177,86485
178,8290
178,172024
178,105712
178,3867
178,51040
178,159412
178,105408
178,152687
178,17841
178,135813
179,161377
179,105408
179,88222
179,154169
179,177834
179,173966
179,158125
179,105712
179,76881
179,6272
180,70042
180,110908
180,144213
180,97740
180,2684
180,124249
180,231914
180,71574
180,197325
180,223186
181,174403
181,85472
181,61177
181,219374
181,76183
181,120668
181,57422
181,138266
181,152687
181,71937
182,44512
182,174403
182,172024
182,214976
182,93962
182,159412
182,190941
182,14432
182,60154
182,227612
183,161377
183,10526
183,219374
183,8290
183,154169
183,43018
183,36599
183,87787
183,105408
183,204124
184,71531
184,31810
184,105712
184,137441
184,169405
184,134392
184,203409
184,114500
184,97594
184,218194
185,91947
185,15477
185,183624
185,154169
185,232784
185,150831
185,114316
185,174403
185,40642
185,103062
186,104880
186,107022
186,71937
186,152687
186,234093
186,81852
186,187596
186,166850
186,199476
186,137441
187,152687
187,71937
187,107022
187,71531
187,31810
187,45322
187,2684
187,15716
187,228414
187,47144
188,36599
188,113998
188,48542
188,124130
188,110908
188,159568
188,33072
188,105408
188,87787
188,154169
189,105408
189,17841
189,39025
189,177834
189,6272
189,109986
189,204124
189,67760
189,42897
189,70478
190,161377
190,107844
190,105712
190,177834
190,76881
190,105408
190,84987
190,201572
190,106350
190,124130
191,60154
191,113998
191,93962
191,2141
191,105408
191,34119
191,202749
191,74819
191,117180
191,154270
192,2684
192,69322
192,209465
192,70042
192,103062
192,93108
192,110908
192,48429
192,52560
192,80717
193,76881
193,105712
193,84221
193,126348
193,201403
193,57217
193,42629
193,219918
193,152191
193,218774
194,202650
194,24995
194,89749
194,103062
194,201403
194,40653
194,132839
194,57712
194,51040
194,151286
195,35177
195,137441
195,95005
195,108998
195,157834
195,16452
195,126348
195,104880
195,117620
195,76183
196,126036
196,182947
196,38251
196,10850
196,224295
196,214615
196,136562
196,137441
196,102966
196,159856
197,80241
197,101211
197,180217
197,181250
197,201403
197,98034
197,64761
197,103062
197,174468
197,200363
198,105408
198,161377
198,98034
198,137441
198,36599
198,105712
198,181250
198,32886
198,101211
198,76881
199,157984
199,106350
199,105408
199,11200
199,159412
199,14335
199,184306
199,17061
199,207781
199,76881
200,57422
200,219755
200,119359
200,84221
200,69628
200,11722
200,85472
200,144120
200,101325
200,22195
201,190941
201,84618
201,210676
201,171760
201,117620
201,185386
201,97594
201,84087
201,58766
201,43188
202,201403
202,144228
202,11722
202,232327
202,14432
202,159412
202,71531
202,107057
202,151192
202,166850
203,2684
203,103062
203,82281
203,110908
203,209465
203,71574
203,34888
203,102371
203,69322
203,70042
204,165828
204,71574
204,134426
204,82281
204,25873
204,149800
204,225561
204,76183
204,223374
204,144213
205,34888
205,71531
205,209465
205,223186
205,2684
205,121185
205,159412
205,181978
205,71574
205,93108
206,105408
206,105712
206,154169
206,71531
206,6272
206,137441
206,12735
206,201107
206,6997
206,135184
207,142186
207,10526
207,67003
207,125441
207,166850
207,68987
207,50100
207,113210
207,45770
207,121478
208,71531
208,152687
208,71937
208,107022
208,2684
208,137441
208,174468
208,105712
208,229276
208,31810
209,137441
209,105712
209,38783
209,152687
209,209465
209,69322
209,65171
209,107022
209,71937
209,8588
210,110908
210,34888
210,2684
210,45025
210,121185
210,71531
210,201403
210,159412
210,181978
210,82281
211,137441
211,110908
211,31500
211,45025
211,65171
211,10526
211,104040
211,132969
211,201403
211,71937
212,157984
212,114389
212,85268
212,79907
212,39025
212,85472
212,161319
212,77013
212,184306
212,17774
213,105712
213,2684
213,36599
213,209465
213,174403
213,52560
213,76881
213,120850
213,71531
213,93108
214,137441
214,15529
214,219374
214,64761
214,65171
214,16452
214,93830
214,101211
214,134392
214,115747
215,55873
215,117048
215,174468
215,89749
215,69322
215,98034
215,177614
215,175809
215,145377
215,43145
216,106350
216,152150
216,209465
216,101211
216,55614
216,108472
216,45991
216,34731
216,33295
216,197325
217,71912
217,64761
217,126348
217,98034
217,200363
217,197325
217,182199
217,141380
217,181250
217,180217
218,34888
218,110908
218,144213
218,191542
218,45395
218,170186
218,76183
218,201403
218,174741
218,95005
219,36599
219,90914
219,174403
219,142286
219,177834
219,171494
219,196618
219,114389
219,143189
219,150831
220,191183
220,27202
220,94872
220,63280
220,36599
220,219156
220,104880
220,127667
220,159856
220,106844
221,152687
221,71937
221,107022
221,137441
221,69322
221,8956
221,2684
221,123464
221,71531
221,136604
222,142651
222,174146
222,209904
222,219709
222,104880
222,215458
222,58766
222,10547
222,191183
222,63676
223,137441
223,43145
223,126348
223,85268
223,190941
223,51654
223,120668
223,166850
223,48213
223,85472
224,101968
224,71531
224,24964
224,137441
224,169405
224,203409
224,69322
224,168254
224,19389
224,92539
225,152687
225,71937
225,107022
225,65171
225,137441
225,69322
225,138266
225,209465
225,27202
225,97594
226,201403
226,159412
226,9464
226,84221
226,202650
226,2684
226,69628
226,48159
226,61478
226,229459
227,2684
227,190899
227,152687
227,144228
227,107022
227,71937
227,172774
227,24964
227,226251
227,41722
228,124136
228,155102
228,5695
228,205140
228,85472
228,97942
228,16004
228,197325
228,228684
228,116075
229,2684
229,209465
229,152687
229,71937
229,107022
229,93108
229,70042
229,103062
229,80717
229,71574
230,2684
230,209465
230,93108
230,102371
230,52560
230,126348
230,173910
230,110908
230,70042
230,174468
231,2684
231,152687
231,71937
231,107022
231,71531
231,77351
231,174741
231,137441
231,150485
231,174468
232,113998
232,221067
232,159412
232,88222
232,127667
232,193224
232,33072
232,146953
232,171760
232,15477
233,105712
233,137441
233,69322
233,177834
233,139128
233,114389
233,32738
233,71531
233,182947
233,102070
234,104880
234,210135
234,36599
234,15477
234,171494
234,84241
234,183624
234,91947
234,26559
234,144263
235,229276
235,137441
235,126348
235,174403
235,84221
235,2684
235,178730
235,215458
235,8588
235,103062
236,103062
236,126348
236,36599
236,137441
236,47144
236,89693
236,132839
236,202650
236,31810
236,32738
237,110908
237,225488
237,87787
237,124130
237,159568
237,213593
237,22897
237,43018
237,104638
237,4985
238,69322
238,209465
238,2684
238,48429
238,80717
238,103062
238,38783
238,120665
238,152687
238,215091
239,134392
239,199476
239,126348
239,36599
239,207939
239,50387
239,105712
239,201403
239,5125
239,177284
240,171690
240,152687
240,71531
240,107022
240,71937
240,174146
240,218194
240,137441
240,105712
240,173142
241,152687
241,71937
241,107022
241,2684
241,69322
241,108472
241,209465
241,4823
241,152150
241,71574
242,2684
242,52560
242,110908
242,64085
242,70042
242,97740
242,69322
242,120850
242,80717
242,102371
243,118642
243,65887
243,137441
243,47360
243,64671
243,190941
243,69628
243,94164
243,190899
243,137319
244,201403
244,135185
244,225488
244,18104
244,110908
244,104638
244,43018
244,113998
244,91654
244,63280
245,47144
245,126348
245,141515
245,154169
245,105712
245,221067
245,225310
245,101211
245,229512
245,201421
246,201572
246,181978
246,97740
246,57217
246,71912
246,36599
246,171136
246,164636
246,193344
246,5695
247,101211
247,98034
247,80241
247,64761
247,200363
247,156790
247,181250
247,209465
247,71912
247,180217
248,101211
248,98034
248,80241
248,181250
248,200363
248,156790
248,71912
248,64761
248,180217
248,55873
249,110908
249,71531
249,34888
249,17824
249,223186
249,2684
249,103062
249,134426
249,93108
249,108472
250,137441
250,52091
250,65171
250,161377
250,206080
250,8803
250,16452
250,96623
250,105408
250,68656
251,7119
251,139288
251,89749
251,172192
251,143498
251,78210
251,104880
251,181851
251,166449
251,64761
252,2684
252,110908
252,69322
252,103062
252,34888
252,82281
252,70042
252,209465
252,181978
252,144213
253,2684
253,10587
253,38248
253,51023
253,119734
253,168041
253,201403
253,102371
253,70042
253,160856
254,69322
254,2684
254,78949
254,41058
254,209465
254,93108
254,73247
254,227895
254,178730
254,103062
255,107022
255,71937
255,152687
255,65171
255,31500
255,63280
255,215458
255,171058
255,2345
255,38783
256,209465
256,101211
256,69322
256,103062
256,48429
256,2684
256,106350
256,98034
256,64761
256,181250
257,224813
257,64085
257,105408
257,83691
257,52560
257,48429
257,218253
257,67724
257,174403
257,118945
258,63113
258,97553
258,113998
258,201403
258,89749
258,225648
258,174468
258,20014
258,158966
258,70157
259,137441
259,105712
259,157834
259,126348
259,190941
259,218194
259,123700
259,166850
259,9630
259,161377
260,209465
260,152687
260,71937
260,107022
260,70042
260,71531
260,93108
260,103062
260,48429
260,102371
261,121185
261,76183
261,15591
261,85508
261,74220
261,14765
261,137441
261,174403
261,135441
261,143755
262,43145
262,174403
262,152687
262,71574
262,107022
262,71937
262,180979
262,61177
262,205234
262,168254
263,113998
263,216490
263,159060
263,229838
263,108998
263,140373
263,104880
263,33276
263,80241
263,232129
264,8290
264,76881
264,41722
264,19488
264,32686
264,161377
264,164289
264,213132
264,81251
264,226640
265,95005
265,171760
265,97594
265,84221
265,117620
265,76183
265,96672
265,3255
265,104102
265,224295
266,2684
266,209465
266,103062
266,93108
266,69322
266,48429
266,34888
266,29424
266,97357
266,101211
267,31226
267,106844
267,232521
267,30593
267,179369
267,193030
267,103066
267,15477
267,132449
267,126036
268,137441
268,201403
268,163008
268,11722
268,71531
268,2684
268,224295
268,142693
268,174741
268,69322
269,190941
269,210676
269,127667
269,172024
269,16452
269,97594
269,8290
269,129204
269,51654
269,204124
270,196618
270,127667
270,33072
270,204124
270,36599
270,124130
270,107844
270,129204
270,39025
270,6272
271,114389
271,161377
271,127667
271,105408
271,8290
271,27202
271,190941
271,137441
271,32738
271,16452
272,219374
272,43145
272,85472
272,105408
272,84221
272,71531
272,116018
272,69322
272,17774
272,172024
273,8290
273,10526
273,219374
273,85472
273,11722
273,172024
273,34888
273,194449
273,16452
273,201403
274,125893
274,67710
274,85472
274,113998
274,97594
274,69628
274,171760
274,139527
274,12337
274,48429
275,71531
275,229276
275,179153
275,130055
275,159856
275,182947
275,214615
275,102966
275,168215
275,155540
276,205140
276,121185
276,168254
276,120665
276,2399
276,214730
276,34731
276,109354
276,38783
276,163747
277,172774
277,41722
277,134759
277,80241
277,157486
277,142727
277,95005
277,31500
277,29217
277,24964
278,110908
278,103062
278,34888
278,159412
278,82281
278,71574
278,69322
278,161377
278,209465
278,70042
279,190941
279,225488
279,35123
279,202795
279,43145
279,210676
